,categories,name,prices,site,url
1,"['flower', 'indica']",Zombie,"[['3-5-grams', 32.23], ['7-grams', 61.88], ['14-grams', 108.29], ['28-grams', 206.25]]",bcbud.store,https://bcbud.store/product/zombie/
3,"['flower', 'indica']",Banana Clips,"[['3-5-grams', 26.65], ['7-grams', 50.86], ['14-grams', 96.88], ['28-grams', 174.38]]",bcbud.store,https://bcbud.store/product/banana-clips/
7,"['flower', 'indica']",Blackberry,"[['3-5-grams', 35.15], ['7-grams', 67.5], ['14-grams', 75.0], ['28-grams', 150.0]]",bcbud.store,https://bcbud.store/product/blackberry/
8,"['flower', 'indica']",Blue Diablo,"[['3-5-grams', 38.09], ['7-grams', 73.13], ['14-grams', 127.97], ['28-grams', 243.75]]",bcbud.store,https://bcbud.store/product/blue-diablo/
10,"['flower', 'indica']",Bubba Kush,"[['3-5-grams', 32.66], ['7-grams', 62.35], ['14-grams', 118.76], ['28-grams', 213.76]]",bcbud.store,https://bcbud.store/product/bubba-kush/
22,"['flower', 'indica']",Cookie Monster,"[['3-5-grams', 29.21], ['7-grams', 55.78], ['14-grams', 106.25], ['28-grams', 191.25]]",bcbud.store,https://bcbud.store/product/cookie-monster/
25,"['flower', 'hybrid', 'sativa']",Gorilla Bomb,"[['3-5-grams', 30.93], ['7-grams', 59.07], ['14-grams', 112.5], ['28-grams', 202.51]]",bcbud.store,https://bcbud.store/product/gorilla-bomb/
26,"['flower', 'hybrid', 'indica']",Grape Crush,"[['3-5-grams', 29.3], ['7-grams', 56.25], ['14-grams', 98.43], ['28-grams', 187.5]]",bcbud.store,https://bcbud.store/product/grape-crush/
27,"['flower', 'indica']",Greasy Pink,"[['3-5-grams', 37.11], ['7-grams', 71.25], ['14-grams', 124.69], ['28-grams', 237.5]]",bcbud.store,https://bcbud.store/product/greasy-pink/
35,"['flower', 'hybrid']",Lemon Skunk,"[['3-5-grams', 26.64], ['7-grams', 50.86], ['14-grams', 96.86], ['28-grams', 174.38]]",bcbud.store,https://bcbud.store/product/lemon-skunk/
36,"['flower', 'sativa']",Lemonade,"[['3-5-grams', 35.16], ['7-grams', 67.5], ['14-grams', 118.13], ['28-grams', 225.0]]",bcbud.store,https://bcbud.store/product/lemonade/
37,"['flower', 'indica']",Master Kush,"[['3-5-grams', 26.64], ['7-grams', 50.86], ['14-grams', 96.86], ['28-grams', 174.38]]",bcbud.store,https://bcbud.store/product/master-kush/
38,"['flower', 'indica', 'uncategorized']",Night Nurse,"[['3-5-grams', 28.35], ['7-grams', 54.14], ['14-grams', 103.13], ['28-grams', 185.63]]",bcbud.store,https://bcbud.store/product/night-nurse/
42,"['flower', 'indica']",Platinum Blueberry,"[['3-5-grams', 29.21], ['7-grams', 55.78], ['14-grams', 106.25], ['28-grams', 191.25]]",bcbud.store,https://bcbud.store/product/platinum-blueberry/
45,"['flower', 'indica']",Skittles,"[['3-5-grams', 28.36], ['7-grams', 54.14], ['14-grams', 103.13], ['28-grams', 185.66]]",bcbud.store,https://bcbud.store/product/skittles/
46,"['flower', 'hybrid', 'indica']",Snow White,"[['3-5-grams', 28.32], ['7-grams', 54.38], ['14-grams', 95.16], ['28-grams', 181.25]]",bcbud.store,https://bcbud.store/product/snow-white/
47,"['flower', 'hybrid']",Strawberry Banana,"[['3-5-grams', 26.64], ['7-grams', 50.86], ['14-grams', 96.88], ['28-grams', 174.38]]",bcbud.store,https://bcbud.store/product/strawberry-banana/
49,"['flower', 'hybrid']",Violator,"[['3-5-grams', 27.5], ['7-grams', 52.5], ['14-grams', 100.0], ['28-grams', 180.0]]",bcbud.store,https://bcbud.store/product/violator/
56,['sativa'],Blue Dream,"[['3-5-grams', 40.0], ['7-grams', 65.0], ['14-grams', 120.0], ['28-grams', 199.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/blue-dream/
63,['sativa'],Strawberry Cough,"[['3-5-grams', 29.0], ['7-grams', 52.0], ['14-grams', 99.0], ['28-grams', 189.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/strawberry-cough/
64,['balanced-hybrids'],Pineapple Express,"[['3-5-grams', 30.0], ['7-grams', 60.0], ['14-grams', 110.0], ['28-grams', 199.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/pineapple-express/
71,['balanced-hybrids'],Dutch Treat,"[['3-5-grams', 32.0], ['7-grams', 60.0], ['14-grams', 115.0], ['28-grams', 199.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/dutch-treat/
72,['balanced-hybrids'],Tangerine Dream,"[['3-5-grams', 32.0], ['7-grams', 60.0], ['14-grams', 112.0], ['28-grams', 175.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/tangerine-dream/
83,['indica'],Black Diamond,"[['3-5-grams', 25.0], ['7-grams', 47.0], ['14-grams', 90.0], ['28-grams', 174.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/black-diamond-sale-149-oz-copy/
98,['indica'],Lindsay OG,"[['3-5-grams', 27.0], ['7-grams', 49.0], ['14-grams', 96.0], ['28-grams', 189.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/lindsay-og/
105,['balanced-hybrids'],Lemon Walker OG,"[['3-5-grams', 29.0], ['7-grams', 55.0], ['14-grams', 105.0], ['28-grams', 169.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/lemon-walker-og/
111,['balanced-hybrids'],Sherbert,"[['3-5-grams', 33.0], ['7-grams', 55.0], ['14-grams', 105.0], ['28-grams', 189.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/sherbert/
149,['balanced-hybrids'],Jetfuel OG,"[['3-5-grams', 35.0], ['7-grams', 65.0], ['14-grams', 119.0], ['28-grams', 217.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/jetfuel-og/
150,['balanced-hybrids'],God Green Crack,"[['3-5-grams', 35.0], ['7-grams', 65.0], ['14-grams', 199.0], ['28-grams', 217.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/god-green-crack/
156,['sativa'],Lemon Jack,"[['3-5-grams', 28.0], ['7-grams', 51.0], ['14-grams', 94.0], ['28-grams', 149.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/lemon-jack/
157,['indica'],Gas Mask,"[['3-5-grams', 30.0], ['7-grams', 56.0], ['14-grams', 103.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/gas-mask/
159,['indica'],Super Kush,"[['3-5-grams', 24.0], ['7-grams', 44.0], ['14-grams', 81.0], ['28-grams', 149.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/super-kush/
160,['balanced-hybrids'],Animal Cookies,"[['3-5-grams', 27.0], ['7-grams', 50.0], ['14-grams', 92.0], ['28-grams', 165.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/animal-cookies-2/
163,['indica'],God Bubba,"[['3-5-grams', 32.0], ['7-grams', 59.0], ['14-grams', 108.0], ['28-grams', 149.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/god-bubba/
165,['balanced-hybrids'],Island Punch,"[['3-5-grams', 30.0], ['7-grams', 55.0], ['14-grams', 101.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/island-punch/
166,['sativa'],White Haze,"[['3-5-grams', 29.0], ['7-grams', 54.0], ['14-grams', 99.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/white-haze/
167,['balanced-hybrids'],Black Nuken,"[['3-5-grams', 29.0], ['7-grams', 54.0], ['14-grams', 99.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/black-nuken/
169,['indica'],White Rhino,"[['3-5-grams', 25.0], ['7-grams', 47.0], ['14-grams', 86.0], ['28-grams', 149.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/white-rhino-2/
170,['indica'],God’s Gift,"[['3-5-grams', 29.0], ['7-grams', 54.0], ['14-grams', 99.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/gods-gift/
171,['balanced-hybrids'],Cotton Candy Kush,"[['3-5-grams', 31.0], ['7-grams', 58.0], ['14-grams', 106.0], ['28-grams', 189.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/cotton-candy-kush/
172,['sativa'],Melon Haze,"[['3-5-grams', 30.0], ['7-grams', 55.0], ['14-grams', 101.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/melon-haze/
173,['balanced-hybrids'],Grease Monkey,"[['3-5-grams', 28.0], ['7-grams', 52.0], ['14-grams', 95.0], ['28-grams', 199.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/grease-monkey/
175,['balanced-hybrids'],Golden Goat,"[['3-5-grams', 28.0], ['7-grams', 51.0], ['14-grams', 94.0], ['28-grams', 199.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/golden-goat/
176,['indica'],Diesel Kush,"[['3-5-grams', 30.0], ['7-grams', 55.0], ['14-grams', 101.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/diesel-kush/
177,['indica'],Blissful Berry,"[['3-5-grams', 26.0], ['7-grams', 48.0], ['14-grams', 88.0], ['28-grams', 159.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/blissful-berry/
179,['balanced-hybrids'],Zombie Cookies,"[['3-5-grams', 25.0], ['7-grams', 47.0], ['14-grams', 86.0], ['28-grams', 149.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/zombie-cookies/
180,['balanced-hybrids'],Orange Candy,"[['3-5-grams', 27.0], ['7-grams', 50.0], ['14-grams', 92.0], ['28-grams', 159.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/orange-candy/
181,['indica'],Bubba OG,"[['3-5-grams', 30.0], ['7-grams', 55.0], ['14-grams', 101.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/bubba-og/
182,['indica'],Berry Bomb,"[['3-5-grams', 27.0], ['7-grams', 50.0], ['14-grams', 92.0], ['28-grams', 165.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/berry-bomb/
185,['indica'],Pink Bubba,"[['3-5-grams', 30.0], ['7-grams', 55.0], ['14-grams', 101.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/pink-bubba/
186,['indica'],Orange Cookies,"[['3-5-grams', 29.0], ['7-grams', 53.0], ['14-grams', 97.0], ['28-grams', 175.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/orange-cookies/
187,['indica'],Raspberry,"[['3-5-grams', 28.0], ['7-grams', 51.0], ['14-grams', 94.0], ['28-grams', 169.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/raspberry/
188,['indica'],White Mystic,"[['3-5-grams', 28.0], ['7-grams', 51.0], ['14-grams', 94.0], ['28-grams', 169.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/white-mystic/
189,['balanced-hybrids'],Sugar Shack,"[['3-5-grams', 27.0], ['7-grams', 49.0], ['14-grams', 90.0], ['28-grams', 159.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/sugar-shack/
190,['indica'],Shishkaberry Kush,"[['3-5-grams', 30.0], ['7-grams', 55.0], ['14-grams', 101.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/shishkaberry-2/
191,['balanced-hybrids'],Purple Candy,"[['3-5-grams', 29.0], ['7-grams', 53.0], ['14-grams', 97.0], ['28-grams', 175.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/purple-candy/
192,['balanced-hybrids'],Ice Wreck,"[['3-5-grams', 30.0], ['7-grams', 56.0], ['14-grams', 103.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/ice-wreck/
193,['indica'],Hindu Kush – Lazy Trimmer Special,"[['3-5-grams', 25.0], ['7-grams', 46.0], ['14-grams', 84.0], ['28-grams', 139.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/hindu-kush-2/
194,['indica'],Afgoo,"[['3-5-grams', 28.0], ['7-grams', 51.0], ['14-grams', 94.0], ['28-grams', 169.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/afgoo/
195,['balanced-hybrids'],Larry OG,"[['3-5-grams', 28.0], ['7-grams', 52.0], ['14-grams', 95.0], ['28-grams', 169.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/larry-og/
196,['indica'],Zombie Kush,"[['3-5-grams', 29.0], ['7-grams', 54.0], ['14-grams', 99.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/zombie-kush/
197,['balanced-hybrids'],Orange Jack,"[['3-5-grams', 29.0], ['7-grams', 54.0], ['14-grams', 99.0], ['28-grams', 179.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/orange-jack/
198,['balanced-hybrids'],Blue Heron,"[['3-5-grams', 28.0], ['7-grams', 51.0], ['14-grams', 94.0], ['28-grams', 169.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/blue-heron/
200,['indica'],Zeus OG,"[['3-5-grams', 33.0], ['7-grams', 61.0], ['14-grams', 112.0], ['28-grams', 209.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/zeus-og/
201,['indica'],Mataro Blue,"[['3-5-grams', 28.0], ['7-grams', 51.0], ['14-grams', 94.0], ['28-grams', 169.0]]",budexpressnow.ca,https://www.budexpressnow.ca/product/mataro-blue-2/
207,['indica'],*Special Deal* Chocolate Kush,"[['Ounce', 120.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/special-deal-chocolate-kush/
208,['indica'],9 Pound Hammer,"[['1-ounce', 220.0], ['quarter-pound', 570.0], ['pound', 220.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/9-pound-hammer/
211,['indica'],Abusive OG,"[['1-ounce', 180.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/abusive-og/
212,['sativa'],Acapulco Gold,"[['1-ounce', 175.0], ['half-pound', 770.0], ['pound', 770.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/acapulco-gold/
213,['indica'],AK 48,"[['1-ounce', 195.0], ['quarter-pound', 495.0], ['half-pound', 850.0], ['pound', 495.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/ak-48/
214,['sativa'],Alaskan Thunder Fuck,"[['1-ounce', 175.0], ['quarter-pound', 450.0], ['half-pound', 770.0], ['pound', 450.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/alaskan-thunder-fuck/
218,['indica'],Berry White,"[['quarter-pound', 470.0], ['pound', 470.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/berry-white/
219,['indica'],Black Diamond,"[['1-ounce', 195.0], ['quarter-pound', 495.0], ['pound', 495.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/black-diamond/
221,['hybrid'],Black Nuken,"[['1-ounce', 185.0], ['quarter-pound', 480.0], ['half-pound', 835.0], ['pound', 480.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/black-nuken/
222,['indica'],Blackberry Kush,"[['1-ounce', 195.0], ['quarter-pound', 495.0], ['half-pound', 850.0], ['pound', 495.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/blackberry-kush/
224,['hybrid'],Blue Diesel,"[['1-ounce', 170.0], ['quarter-pound', 430.0], ['half-pound', 750.0], ['pound', 430.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/blue-diesel/
227,['indica'],Blue Fin Tuna Kush,"[['1-ounce', 180.0], ['quarter-pound', 470.0], ['half-pound', 800.0], ['pound', 470.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/blue-fin-tuna-kush/
228,['indica'],Blueberry,"[['1-ounce', 200.0], ['quarter-pound', 520.0], ['pound', 520.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/blueberry/
229,['hybrid'],Blueberry Cheesecake,"[['1-ounce', 210.0], ['quarter-pound', 545.0], ['pound', 545.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/blueberry-cheesecake/
230,['hybrid'],Blueberry Haze,"[['half-pound', 850.0], ['pound', 850.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/blueberry-haze/
232,['hybrid'],Blueberry Muffin,"[['1-ounce', 200.0], ['quarter-pound', 520.0], ['pound', 520.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/blueberry-muffin/
234,['indica'],Bruce Banner OG,"[['half-pound', 1250.0], ['pound', 1250.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/bruce-banner-og/
235,['indica'],Bubba OG,"[['1-ounce', 180.0], ['quarter-pound', 470.0], ['half-pound', 800.0], ['pound', 470.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/bubba-og-copy/
236,['indica'],Bubba OG Kush,"[['1-ounce', 210.0], ['quarter-pound', 545.0], ['pound', 545.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/bubba-og/
237,['indica'],Bubble Gum Kush,"[['1-ounce', 175.0], ['quarter-pound', 450.0], ['half-pound', 770.0], ['pound', 450.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/bubble-gum/
242,['hybrid'],Champagne,"[['half-pound', 1000.0], ['pound', 1000.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/champagne/
246,['indica'],Dank Schrader,"[['1-ounce', 175.0], ['quarter-pound', 450.0], ['pound', 450.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/dank-schrader/
247,['indica'],Darth Vader OG,"[['1-ounce', 180.0], ['quarter-pound', 470.0], ['half-pound', 800.0], ['pound', 470.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/darthvader-og/
248,['indica'],Death Bubba,"[['1-ounce', 210.0], ['quarter-pound', 545.0], ['pound', 545.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/death-bubba/
250,['indica'],Death Bubba OG,"[['half-pound', 1000.0], ['pound', 1000.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/death-bubba-og/
252,['indica'],Death Star OG,"[['1-ounce', 200.0], ['quarter-pound', 520.0], ['pound', 520.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/death-star-og-2-copy/
254,['hybrid'],Diesel OG,"[['1-ounce', 185.0], ['quarter-pound', 480.0], ['half-pound', 835.0], ['pound', 480.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/diesel-og/
263,['aaa+'],Gas Mask,"[['1-ounce', 200.0], ['quarter-pound', 520.0], ['pound', 520.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/gas-mask/
265,['hybrid'],Girl Scout Cookies,"[['1-ounce', 175.0], ['quarter-pound', 450.0], ['half-pound', 770.0], ['pound', 450.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/one-year-anniversary-sale-girl-scout-cookies/
269,['hybrid'],God’s Green Crack,"[['1-ounce', 195.0], ['quarter-pound', 495.0], ['pound', 495.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/gods-green-crack/
271,['hybrid'],Gorilla Berry,"[['1-ounce', 170.0], ['quarter-pound', 430.0], ['half-pound', 750.0], ['pound', 430.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/gorilla-berry/
272,['sativa'],Gorilla Glue #4,"[['1-ounce', 165.0], ['quarter-pound', 420.0], ['half-pound', 725.0], ['pound', 420.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/gorilla-glue-4/
274,['hybrid'],Grape Stomper,"[['1-ounce', 180.0], ['quarter-pound', 470.0], ['half-pound', 800.0], ['pound', 470.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/grape-stomper/
275,['$99 oz'],Grapefruit,"[['1 ounce', 99.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/grapefruit-haze/
277,['indica'],HeadBand,"[['1-ounce', 175.0], ['quarter-pound', 450.0], ['pound', 450.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/headband/
278,['hybrid'],Icewreck,"[['1-ounce', 195.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/icewreck/
287,['indica'],Kryptonite,"[['1-ounce', 200.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/kryptonite/
288,['sativa'],Lamb Bread,"[['1-ounce', 180.0], ['quarter-pound', 470.0], ['half-pound', 800.0], ['pound', 470.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/lamb-bread/
289,['sativa'],Lemon Diesel,"[['quarter-pound', 495.0], ['half-pound', 850.0], ['pound', 495.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/lemon-diesel/
292,['sativa'],Love Potion #1,"[['1-ounce', 185.0], ['quarter-pound', 480.0], ['half-pound', 835.0], ['pound', 480.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/love-potion-1/
293,['$99 oz'],Master Kush,"[['Ounce', 99.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/master-kush-2/
295,['indica'],Minmosa,"[['1-ounce', 220.0], ['quarter-pound', 570.0], ['half-pound', 970.0], ['pound', 570.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/minmosa/
306,['indica'],OG Kush,"[['1-ounce', 200.0], ['quarter-pound', 520.0], ['half-pound', 880.0], ['pound', 520.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/og-kush-3/
307,['indica'],OG Kush (Different Batch),"[['1-ounce', 185.0], ['quarter-pound', 480.0], ['half-pound', 835.0], ['pound', 480.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/og-kush-3-copy/
308,['hybrid'],OG Shark,"[['pound', 1500.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/og-shark/
309,['$99 oz'],Orange Kush,"[['1 ounce', 99.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/orange-kush/
310,['sativa'],Papaya,"[['quarter-pound', 520.0], ['half-pound', 880.0], ['pound', 520.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/papaya/
314,['indica'],Purple Berry,"[['1-ounce', 210.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/purple-berry/
315,['indica'],Purple Candy,"[['1-ounce', 170.0], ['quarter-pound', 430.0], ['half-pound', 750.0], ['pound', 430.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/purple-candy-2/
318,['indica'],Purple OG Kush,"[['1-ounce', 210.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/purple-og-kush/
320,['indica'],Purple Urkle,"[['1-ounce', 175.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/purple-urkle/
325,['indica'],SFV OG Kush,"[['quarter-pound', 675.0], ['pound', 675.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/sfv-og-kush/
327,['indica'],Space Queen,"[['1-ounce', 210.0], ['quarter-pound', 545.0], ['half-pound', 990.0], ['pound', 545.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/space-queen/
328,['indica'],Star Dust,"[['quarter-pound', 495.0], ['pound', 495.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/star-dust/
330,['sativa'],Strawberry Cough,"[['1-ounce', 170.0], ['quarter-pound', 430.0], ['pound', 430.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/strawberry-cough/
333,['hybrid'],Super Kush,"[['1-ounce', 170.0], ['quarter-pound', 430.0], ['half-pound', 750.0], ['pound', 430.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/super-kush/
334,['hybrid'],Super Lemon Haze,"[['half-pound', 880.0], ['pound', 880.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/super-lemon-haze/
335,['indica'],Super Sour Kush,"[['14 grams', 60.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/one-year-anniversary-super-sour-kush/
337,['indica'],Sweet Tooth,"[['1-ounce', 200.0], ['quarter-pound', 520.0], ['half-pound', 880.0], ['pound', 520.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/sweet-tooth/
350,['indica'],Watermelon Haze,"[['1-ounce', 180.0], ['quarter-pound', 470.0], ['half-pound', 800.0], ['pound', 470.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/watermelon-haze/
354,['hybrid'],Zedd,"[['1-ounce', 200.0], ['quarter-pound', 520.0], ['half-pound', 880.0], ['pound', 520.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/zedd/
355,['indica'],Zskittles,"[['half-pound', 850.0], ['pound', 850.0]]",bulkweedinbox.com,https://bulkweedinbox.com/product/zskittles/
356,['aaaa'],Juicy Jack (AAAA),"[['28', '225'], ['14', '125'], ['7', '65'], ['3-5', '35']]",buymyweedonline.ca,https://buymyweedonline.ca/product/juicy-jack-aaaa/
357,['aaaaa'],Chocolate Kush (AAAAA),"[['28', '260'], ['14', '150'], ['7', '82'], ['3-5', '42']]",buymyweedonline.ca,https://buymyweedonline.ca/product/chocolate-kush-aaaaa/
434,['aaaaa'],Blackberry Kush (AAAAA),"[['28', '260'], ['14', '150'], ['7', '82'], ['3-5', '42']]",buymyweedonline.ca,https://buymyweedonline.ca/product/blackberry-kush-aaaaa/
437,['aaa'],Blueberry Pie (AAA),"[['3-5', '28'], ['7', '54'], ['14', '108'], ['28', '205']]",buymyweedonline.ca,https://buymyweedonline.ca/product/blueberry-pie-aaa/
443,['aaaaa'],Casey Jones (AAAAA),"[['3-5', '42'], ['7', '82'], ['14', '150'], ['28', '260']]",buymyweedonline.ca,https://buymyweedonline.ca/product/casey-jones-aaaaa/
453,['aaaaa'],Charlotte’s Web (AAAAA),"[['28', '260'], ['14', '150'], ['7', '82'], ['3-5', '42']]",buymyweedonline.ca,https://buymyweedonline.ca/product/charlottes-web-aaaaa/
454,['aaaa'],Chemdawg (AAAA),"[['3-5', '35'], ['7', '65'], ['14', '125'], ['28', '225']]",buymyweedonline.ca,https://buymyweedonline.ca/product/chemdawg-aaaa/
458,['aaaaa'],Chocolate OG (AAAAA),"[['3-5', '42'], ['7', '82'], ['14', '150'], ['28', '260']]",buymyweedonline.ca,https://buymyweedonline.ca/product/chocolate-og-aaaaa/
461,['aa'],Comatose OG (AA),"[['3-5', '24'], ['7', '47'], ['14', '94'], ['28', '185']]",buymyweedonline.ca,https://buymyweedonline.ca/product/comatose-og-aa/
462,['aaa'],Congo (AAA),"[['3-5', '28'], ['7', '54'], ['14', '108'], ['28', '205']]",buymyweedonline.ca,https://buymyweedonline.ca/product/congo-aaa/
463,['aaaa'],Cotton Candy (AAAA),"[['3-5', '33'], ['7', '60'], ['14', '108'], ['28', '200']]",buymyweedonline.ca,https://buymyweedonline.ca/product/cotton-candy-aaaa/
466,['aaa'],Death Rockstar (AAA),"[['3-5', '27'], ['7', '50'], ['14', '90'], ['28', '180']]",buymyweedonline.ca,https://buymyweedonline.ca/product/death-rockstar-aaa-2/
467,['aaa'],Diamond Og (AAA),"[['3-5', '27'], ['7', '50'], ['14', '90'], ['28', '180']]",buymyweedonline.ca,https://buymyweedonline.ca/product/diamond-og-aaa/
477,['aaa'],Gelato (AAA),"[['3-5', '28'], ['7', '54'], ['14', '108'], ['28', '205']]",buymyweedonline.ca,https://buymyweedonline.ca/product/gelato-aaa/
478,['aa'],Girl Scout Cookies (AA),"[['3-5', '24'], ['7', '47'], ['14', '94'], ['28', '185']]",buymyweedonline.ca,https://buymyweedonline.ca/product/girl-scout-cookies-aa/
481,['aaa'],God’s Green Crack (AAA),"[['3-5', '28'], ['7', '54'], ['14', '108'], ['28', '205']]",buymyweedonline.ca,https://buymyweedonline.ca/product/gods-green-crack-aaa/
482,['aaaaa'],God’s Green Crack (AAAAA),"[['28', '260'], ['14', '150'], ['7', '82'], ['3-5', '42']]",buymyweedonline.ca,https://buymyweedonline.ca/product/ggc-aaaaa/
484,['aaaaa'],Gorilla Bomb (AAAAA),"[['3-5', '38'], ['7', '74'], ['14', '135'], ['28', '234']]",buymyweedonline.ca,https://buymyweedonline.ca/product/gorilla-bomb-aaaaa/
